id,tipo,descripcion,valor,fecha_creacion,activo
66.0,POR_DIA,tarifa estándar para bicicleta,6107.0,2026-05-27,False
583.0,POR_HORA,tarifa estándar para moto,76998.0,2026-06-05,False
20.0,POR_MES,tarifa estándar para bicicleta,181941.0,2026-03-18,False
119.0,POR_MES,tarifa estándar para bicicleta,121498.0,2026-01-01,True
327.0,POR_MES,tarifa estándar para moto,157677.0,2026-06-29,False
715.0,POR_MES,tarifa estándar para bicicleta,242849.0,2026-02-05,False
20.0,POR_DIA,tarifa estándar para moto,124161.0,2026-01-17,False
245.0,POR_MES,tarifa estándar para bicicleta,198908.0,2026-04-09,True
685.0,POR_HORA,tarifa estándar para carro,172622.0,2026-01-01,True
763.0,POR_DIA,tarifa estándar para moto,92646.0,2026-01-01,False
546.0,POR_HORA,tarifa estándar para moto,86753.0,2026-01-28,True
789.0,POR_HORA,tarifa estándar para bicicleta,88550.0,2026-02-08,False
942.0,POR_MES,tarifa estándar para bicicleta,162242.0,2026-01-01,True
541.0,POR_DIA,tarifa estándar para bicicleta,13450.0,2026-04-10,True
21.0,POR_DIA,tarifa estándar para moto,234347.0,2026-05-26,False
444.0,POR_HORA,tarifa estándar para moto,144263.0,2026-01-01,False
667.0,POR_MES,tarifa estándar para moto,99586.0,2026-01-01,True
452.0,POR_HORA,tarifa estándar para bicicleta,226302.0,2026-01-01,False
831.0,POR_MES,tarifa estándar para camioneta,130300.0,2026-02-17,True
863.0,POR_HORA,tarifa estándar para moto,242543.0,2026-06-05,True
414.0,POR_MES,tarifa estándar para moto,230862.0,2026-05-27,False
40.0,POR_DIA,tarifa estándar para moto,233827.0,2026-01-01,False
727.0,POR_MES,tarifa estándar para camioneta,125990.0,2026-02-17,False
894.0,POR_HORA,tarifa estándar para moto,235256.0,2026-01-01,True
413.0,POR_MES,tarifa estándar para camioneta,148585.0,2026-03-29,True
897.0,POR_HORA,tarifa estándar para camioneta,170313.0,2026-03-02,False
833.0,POR_HORA,tarifa estándar para carro,137813.0,2026-01-21,True
748.0,POR_MES,tarifa estándar para carro,98865.0,2026-01-03,True
906.0,POR_HORA,tarifa estándar para bicicleta,170092.0,2026-01-01,True
207.0,POR_MES,tarifa estándar para camioneta,85899.0,2026-05-10,True
533.0,POR_MES,tarifa estándar para camioneta,4256.0,2026-05-23,True
11.0,POR_DIA,tarifa estándar para camioneta,12611.0,2026-05-10,True
611.0,POR_HORA,tarifa estándar para moto,65864.0,2026-03-13,False
999.0,POR_DIA,tarifa estándar para bicicleta,18024.0,2026-01-23,True
764.0,POR_DIA,tarifa estándar para bicicleta,35331.0,2026-02-26,False
570.0,POR_HORA,tarifa estándar para camioneta,127427.0,2026-03-03,True
353.0,POR_HORA,tarifa estándar para camioneta,128998.0,2026-02-09,False
819.0,POR_HORA,tarifa estándar para moto,78319.0,2026-04-24,False
394.0,POR_HORA,tarifa estándar para moto,147074.0,2026-03-10,False
36.0,POR_DIA,tarifa estándar para carro,156686.0,2026-01-16,False
485.0,POR_HORA,tarifa estándar para bicicleta,200286.0,2026-02-18,True
671.0,POR_MES,tarifa estándar para moto,222469.0,2026-01-23,True
679.0,POR_HORA,tarifa estándar para camioneta,9919.0,2026-06-08,True
474.0,POR_HORA,tarifa estándar para carro,200623.0,2026-04-06,True
595.0,POR_MES,tarifa estándar para camioneta,186731.0,2026-03-10,True
404.0,POR_MES,tarifa estándar para carro,142358.0,2026-01-01,False
252.0,POR_MES,tarifa estándar para bicicleta,73879.0,2026-05-22,False
126.0,POR_MES,tarifa estándar para camioneta,189621.0,2026-03-25,False
690.0,POR_MES,tarifa estándar para carro,19290.0,2026-02-09,True
94.0,POR_HORA,tarifa estándar para camioneta,93354.0,2026-02-26,False
604.0,POR_HORA,tarifa estándar para moto,230001.0,2026-05-29,False
370.0,POR_HORA,tarifa estándar para carro,193958.0,2026-05-24,False
388.0,POR_DIA,tarifa estándar para bicicleta,152019.0,2026-01-06,False
39.0,POR_DIA,tarifa estándar para moto,60128.0,2026-01-16,False
405.0,POR_DIA,tarifa estándar para carro,47059.0,2026-04-07,True
454.0,POR_HORA,tarifa estándar para camioneta,205414.0,2026-06-20,False
65.0,POR_HORA,tarifa estándar para bicicleta,185626.0,2026-02-19,True
118.0,POR_HORA,tarifa estándar para moto,87832.0,2026-01-23,False
847.0,POR_MES,tarifa estándar para camioneta,130787.0,2026-02-24,False
16.0,POR_HORA,tarifa estándar para bicicleta,41607.0,2026-01-09,False
351.0,POR_HORA,tarifa estándar para bicicleta,135335.0,2026-06-17,True
293.0,POR_MES,tarifa estándar para bicicleta,118966.0,2026-02-27,True
281.0,POR_MES,tarifa estándar para bicicleta,19908.0,2026-02-03,True
614.0,POR_DIA,tarifa estándar para moto,30237.0,2026-05-23,True
136.0,POR_MES,tarifa estándar para bicicleta,184541.0,2026-04-30,False
761.0,POR_MES,tarifa estándar para moto,121809.0,2026-01-24,False
830.0,POR_DIA,tarifa estándar para carro,104599.0,2026-03-10,True
911.0,POR_DIA,tarifa estándar para camioneta,36703.0,2026-01-01,True
308.0,POR_DIA,tarifa estándar para carro,245799.0,2026-01-10,True
945.0,POR_HORA,tarifa estándar para camioneta,33150.0,2026-02-11,True
145.0,POR_DIA,tarifa estándar para bicicleta,54763.0,2026-04-28,False
775.0,POR_MES,tarifa estándar para camioneta,154295.0,2026-03-07,False
936.0,POR_HORA,tarifa estándar para camioneta,234332.0,2026-01-01,True
323.0,POR_HORA,tarifa estándar para moto,81605.0,2026-02-22,True
291.0,POR_DIA,tarifa estándar para moto,27300.0,2026-03-28,False
837.0,POR_MES,tarifa estándar para moto,52698.0,2026-01-05,True
787.0,POR_MES,tarifa estándar para camioneta,229261.0,2026-03-21,False
877.0,POR_HORA,tarifa estándar para carro,14237.0,2026-05-04,False
879.0,POR_DIA,tarifa estándar para moto,162415.0,2026-01-01,False
61.0,POR_MES,tarifa estándar para moto,53742.0,2026-06-13,False
42.0,POR_MES,tarifa estándar para camioneta,124005.0,2026-01-01,True
206.0,POR_MES,tarifa estándar para moto,242138.0,2026-02-24,True
662.0,POR_DIA,tarifa estándar para bicicleta,119125.0,2026-01-01,True
298.0,POR_MES,tarifa estándar para moto,219621.0,2026-02-17,True
931.0,POR_DIA,tarifa estándar para bicicleta,156015.0,2026-01-01,True
606.0,POR_HORA,tarifa estándar para moto,59201.0,2026-01-01,False
471.0,POR_DIA,tarifa estándar para moto,160506.0,2026-05-13,False
863.0,POR_HORA,tarifa estándar para carro,116929.0,2026-04-23,False
267.0,POR_DIA,tarifa estándar para bicicleta,5929.0,2026-01-01,True
673.0,POR_HORA,tarifa estándar para moto,116341.0,2026-03-23,True
836.0,POR_DIA,tarifa estándar para camioneta,151317.0,2026-01-01,True
876.0,POR_HORA,tarifa estándar para moto,59422.0,2026-04-01,False
93.0,POR_MES,tarifa estándar para moto,103944.0,2026-06-28,False
523.0,POR_DIA,tarifa estándar para camioneta,90770.0,2026-01-01,True
872.0,POR_DIA,tarifa estándar para camioneta,62286.0,2026-01-17,True
148.0,POR_DIA,tarifa estándar para bicicleta,64522.0,2026-03-30,False
476.0,POR_HORA,tarifa estándar para bicicleta,182993.0,2026-05-27,True
790.0,POR_DIA,tarifa estándar para bicicleta,63736.0,2026-01-01,True
487.0,POR_MES,tarifa estándar para carro,117434.0,2026-02-26,False
749.0,POR_DIA,tarifa estándar para carro,181609.0,2026-01-01,False
629.0,POR_DIA,tarifa estándar para carro,20729.0,2026-06-18,True
200.0,POR_HORA,tarifa estándar para bicicleta,71820.0,2026-06-18,False
210.0,POR_HORA,tarifa estándar para moto,182466.0,2026-06-15,True
841.0,POR_MES,tarifa estándar para moto,216421.0,2026-01-01,True
599.0,POR_HORA,tarifa estándar para moto,78498.0,2026-02-24,False
541.0,POR_MES,tarifa estándar para carro,45419.0,2026-06-27,False
153.0,POR_DIA,tarifa estándar para camioneta,175153.0,2026-01-08,False
844.0,POR_MES,tarifa estándar para bicicleta,129134.0,2026-05-20,True
634.0,POR_MES,tarifa estándar para moto,202320.0,2026-06-16,True
630.0,POR_DIA,tarifa estándar para carro,48550.0,2026-06-27,True
276.0,POR_HORA,tarifa estándar para camioneta,231152.0,2026-06-28,False
642.0,POR_DIA,tarifa estándar para carro,144469.0,2026-02-13,True
973.0,POR_DIA,tarifa estándar para bicicleta,49943.0,2026-04-08,True
53.0,POR_HORA,tarifa estándar para camioneta,135955.0,2026-02-26,True
849.0,POR_DIA,tarifa estándar para camioneta,206169.0,2026-02-06,True
620.0,POR_MES,tarifa estándar para camioneta,49676.0,2026-03-30,False
995.0,POR_DIA,tarifa estándar para bicicleta,213881.0,2026-03-06,True
965.0,POR_HORA,tarifa estándar para carro,165688.0,2026-06-22,True
542.0,POR_MES,tarifa estándar para bicicleta,126246.0,2026-02-28,False
118.0,POR_HORA,tarifa estándar para moto,18192.0,2026-04-16,False
214.0,POR_DIA,tarifa estándar para bicicleta,196653.0,2026-01-01,False
230.0,POR_HORA,tarifa estándar para carro,142311.0,2026-02-24,False
446.0,POR_MES,tarifa estándar para moto,183585.0,2026-05-11,True
501.0,POR_HORA,tarifa estándar para moto,50352.0,2026-01-22,False
995.0,POR_HORA,tarifa estándar para carro,132256.0,2026-02-23,True
195.0,POR_MES,tarifa estándar para moto,69151.0,2026-01-15,False
92.0,POR_HORA,tarifa estándar para bicicleta,199681.0,2026-05-16,True
852.0,POR_HORA,tarifa estándar para moto,137266.0,2026-01-01,True
193.0,POR_DIA,tarifa estándar para camioneta,36286.0,2026-01-01,True
217.0,POR_DIA,tarifa estándar para camioneta,217510.0,2026-01-05,True
353.0,POR_DIA,tarifa estándar para bicicleta,20581.0,2026-02-28,False
862.0,POR_MES,tarifa estándar para bicicleta,80775.0,2026-01-01,False
357.0,POR_DIA,tarifa estándar para moto,29365.0,2026-03-17,True
887.0,POR_MES,tarifa estándar para carro,194646.0,2026-01-01,True
510.0,POR_MES,tarifa estándar para bicicleta,31959.0,2026-05-01,False
253.0,POR_DIA,tarifa estándar para camioneta,94427.0,2026-01-17,True
694.0,POR_HORA,tarifa estándar para moto,9333.0,2026-05-14,True
595.0,POR_DIA,tarifa estándar para moto,193928.0,2026-05-18,False
644.0,POR_HORA,tarifa estándar para carro,204742.0,2026-03-06,True
713.0,POR_DIA,tarifa estándar para carro,34453.0,2026-02-11,False
757.0,POR_HORA,tarifa estándar para carro,248894.0,2026-05-31,False
597.0,POR_HORA,tarifa estándar para carro,94210.0,2026-06-07,False
404.0,POR_DIA,tarifa estándar para bicicleta,173778.0,2026-02-09,False
790.0,POR_MES,tarifa estándar para camioneta,75724.0,2026-02-02,True
336.0,POR_DIA,tarifa estándar para carro,57454.0,2026-03-14,True
833.0,POR_HORA,tarifa estándar para bicicleta,222660.0,2026-06-06,True
663.0,POR_DIA,tarifa estándar para moto,81116.0,2026-01-01,False
448.0,POR_HORA,tarifa estándar para camioneta,198437.0,2026-05-12,True
132.0,POR_DIA,tarifa estándar para moto,176514.0,2026-05-28,False
735.0,POR_MES,tarifa estándar para carro,208234.0,2026-02-14,True
724.0,POR_MES,tarifa estándar para carro,177667.0,2026-02-10,False
994.0,POR_HORA,tarifa estándar para camioneta,123299.0,2026-04-30,False
273.0,POR_HORA,tarifa estándar para moto,228986.0,2026-05-22,False
638.0,POR_MES,tarifa estándar para carro,119273.0,2026-05-05,True
514.0,POR_DIA,tarifa estándar para moto,167941.0,2026-06-23,True
250.0,POR_HORA,tarifa estándar para moto,34058.0,2026-05-09,False
769.0,POR_DIA,tarifa estándar para moto,23720.0,2026-03-12,True
362.0,POR_HORA,tarifa estándar para camioneta,120001.0,2026-02-26,False
814.0,POR_DIA,tarifa estándar para camioneta,144518.0,2026-03-28,False
352.0,POR_DIA,tarifa estándar para moto,207888.0,2026-01-02,False
182.0,POR_DIA,tarifa estándar para moto,214946.0,2026-03-22,False
281.0,POR_MES,tarifa estándar para moto,213343.0,2026-01-24,True
495.0,POR_DIA,tarifa estándar para carro,76629.0,2026-01-27,True
346.0,POR_MES,tarifa estándar para camioneta,181242.0,2026-01-01,False
835.0,POR_MES,tarifa estándar para camioneta,7047.0,2026-01-01,False
484.0,POR_MES,tarifa estándar para camioneta,206886.0,2026-05-12,False
792.0,POR_DIA,tarifa estándar para bicicleta,4209.0,2026-02-28,False
720.0,POR_MES,tarifa estándar para bicicleta,164188.0,2026-01-01,True
648.0,POR_DIA,tarifa estándar para camioneta,72477.0,2026-06-24,False
950.0,POR_HORA,tarifa estándar para moto,204188.0,2026-06-06,False
796.0,POR_DIA,tarifa estándar para camioneta,144923.0,2026-01-01,True
769.0,POR_DIA,tarifa estándar para camioneta,110187.0,2026-05-30,False
295.0,POR_DIA,tarifa estándar para camioneta,247553.0,2026-01-01,False
857.0,POR_DIA,tarifa estándar para bicicleta,92118.0,2026-01-01,True
594.0,POR_HORA,tarifa estándar para carro,202671.0,2026-04-09,False
842.0,POR_HORA,tarifa estándar para camioneta,168495.0,2026-02-16,True
863.0,POR_HORA,tarifa estándar para bicicleta,193906.0,2026-06-04,True
599.0,POR_MES,tarifa estándar para bicicleta,209335.0,2026-05-17,False
549.0,POR_MES,tarifa estándar para bicicleta,142688.0,2026-04-21,False
203.0,POR_HORA,tarifa estándar para bicicleta,182438.0,2026-06-15,True
131.0,POR_HORA,tarifa estándar para moto,54286.0,2026-01-10,True
524.0,POR_DIA,tarifa estándar para bicicleta,188144.0,2026-03-12,False
512.0,POR_HORA,tarifa estándar para bicicleta,215832.0,2026-01-01,False
324.0,POR_DIA,tarifa estándar para carro,78602.0,2026-06-28,False
825.0,POR_HORA,tarifa estándar para moto,190733.0,2026-01-01,False
157.0,POR_DIA,tarifa estándar para carro,93233.0,2026-01-01,False
906.0,POR_DIA,tarifa estándar para moto,220588.0,2026-04-08,True
958.0,POR_MES,tarifa estándar para bicicleta,135951.0,2026-03-29,False
922.0,POR_HORA,tarifa estándar para camioneta,99462.0,2026-02-14,True
564.0,POR_HORA,tarifa estándar para bicicleta,98431.0,2026-03-29,True
902.0,POR_MES,tarifa estándar para bicicleta,146065.0,2026-01-19,True
997.0,POR_HORA,tarifa estándar para bicicleta,79319.0,2026-01-05,False
530.0,POR_DIA,tarifa estándar para camioneta,158387.0,2026-06-02,True
334.0,POR_MES,tarifa estándar para bicicleta,55631.0,2026-02-20,True
796.0,POR_MES,tarifa estándar para camioneta,237221.0,2026-05-10,False
493.0,POR_DIA,tarifa estándar para bicicleta,3303.0,2026-04-21,True
687.0,POR_MES,tarifa estándar para carro,72282.0,2026-02-08,False
294.0,POR_DIA,tarifa estándar para bicicleta,102035.0,2026-04-09,True
355.0,POR_DIA,tarifa estándar para camioneta,87952.0,2026-02-15,False
565.0,POR_HORA,tarifa estándar para bicicleta,138873.0,2026-04-21,False
488.0,POR_HORA,tarifa estándar para moto,22410.0,2026-02-22,True
696.0,POR_DIA,tarifa estándar para moto,67298.0,2026-06-22,False
919.0,POR_MES,tarifa estándar para moto,172765.0,2026-01-01,True
957.0,POR_DIA,tarifa estándar para bicicleta,70718.0,2026-03-06,True
354.0,POR_MES,tarifa estándar para camioneta,203359.0,2026-01-01,False
450.0,POR_HORA,tarifa estándar para carro,199821.0,2026-06-24,True
624.0,POR_HORA,tarifa estándar para camioneta,243351.0,2026-01-21,True
102.0,POR_MES,tarifa estándar para bicicleta,12918.0,2026-02-10,True
617.0,POR_HORA,tarifa estándar para camioneta,180013.0,2026-02-28,True
998.0,POR_HORA,tarifa estándar para carro,5088.0,2026-05-09,True
700.0,POR_DIA,tarifa estándar para bicicleta,74914.0,2026-06-30,True
494.0,POR_DIA,tarifa estándar para camioneta,39210.0,2026-04-17,False
204.0,POR_MES,tarifa estándar para carro,4399.0,2026-01-01,False
436.0,POR_HORA,tarifa estándar para camioneta,32810.0,2026-04-04,True
982.0,POR_MES,tarifa estándar para moto,116144.0,2026-03-22,False
895.0,POR_MES,tarifa estándar para moto,181474.0,2026-05-28,False
686.0,POR_DIA,tarifa estándar para carro,172807.0,2026-01-26,False
10.0,POR_DIA,tarifa estándar para carro,30630.0,2026-01-21,False
413.0,POR_HORA,tarifa estándar para camioneta,71471.0,2026-05-14,True
53.0,POR_DIA,tarifa estándar para carro,87454.0,2026-01-01,False
383.0,POR_HORA,tarifa estándar para camioneta,11002.0,2026-01-01,True
146.0,POR_MES,tarifa estándar para camioneta,25128.0,2026-04-29,False
61.0,POR_DIA,tarifa estándar para moto,184530.0,2026-01-01,True
922.0,POR_MES,tarifa estándar para carro,24697.0,2026-05-02,True
336.0,POR_HORA,tarifa estándar para bicicleta,62458.0,2026-01-01,True
856.0,POR_MES,tarifa estándar para camioneta,113430.0,2026-01-26,True
613.0,POR_DIA,tarifa estándar para moto,81279.0,2026-02-02,True
713.0,POR_HORA,tarifa estándar para bicicleta,46456.0,2026-01-17,True
561.0,POR_MES,tarifa estándar para moto,77964.0,2026-02-04,True
31.0,POR_HORA,tarifa estándar para camioneta,100365.0,2026-02-07,False
113.0,POR_HORA,tarifa estándar para camioneta,88295.0,2026-05-11,True
810.0,POR_DIA,tarifa estándar para moto,222141.0,2026-01-19,True
910.0,POR_MES,tarifa estándar para carro,52057.0,2026-05-06,False
143.0,POR_HORA,tarifa estándar para camioneta,232758.0,2026-01-01,True
168.0,POR_DIA,tarifa estándar para carro,246476.0,2026-02-07,False
2.0,POR_DIA,tarifa estándar para camioneta,118460.0,2026-01-01,False
963.0,POR_HORA,tarifa estándar para camioneta,221744.0,2026-01-01,True
847.0,POR_DIA,tarifa estándar para moto,169584.0,2026-02-01,False
329.0,POR_DIA,tarifa estándar para moto,119262.0,2026-06-19,True
631.0,POR_HORA,tarifa estándar para carro,161283.0,2026-04-16,True
929.0,POR_DIA,tarifa estándar para moto,114254.0,2026-01-02,False
983.0,POR_MES,tarifa estándar para carro,163967.0,2026-01-27,True
823.0,POR_DIA,tarifa estándar para bicicleta,6973.0,2026-05-24,True
811.0,POR_DIA,tarifa estándar para camioneta,189134.0,2026-04-10,False
301.0,POR_HORA,tarifa estándar para camioneta,62493.0,2026-04-14,False
62.0,POR_HORA,tarifa estándar para carro,199290.0,2026-01-28,False
942.0,POR_HORA,tarifa estándar para carro,61737.0,2026-06-07,True
914.0,POR_MES,tarifa estándar para camioneta,222806.0,2026-01-01,True
257.0,POR_MES,tarifa estándar para camioneta,234705.0,2026-02-23,True
634.0,POR_DIA,tarifa estándar para carro,204912.0,2026-01-01,True
779.0,POR_HORA,tarifa estándar para moto,113459.0,2026-01-14,False
622.0,POR_MES,tarifa estándar para camioneta,197829.0,2026-05-17,True
103.0,POR_HORA,tarifa estándar para bicicleta,189236.0,2026-04-05,False
451.0,POR_MES,tarifa estándar para moto,98216.0,2026-03-16,False
388.0,POR_HORA,tarifa estándar para camioneta,81057.0,2026-01-01,True
889.0,POR_DIA,tarifa estándar para carro,219049.0,2026-02-08,True
154.0,POR_HORA,tarifa estándar para camioneta,30655.0,2026-06-07,True
716.0,POR_MES,tarifa estándar para bicicleta,142121.0,2026-01-10,True
848.0,POR_MES,tarifa estándar para bicicleta,129170.0,2026-04-05,True
620.0,POR_DIA,tarifa estándar para carro,191651.0,2026-01-21,False
110.0,POR_MES,tarifa estándar para moto,48157.0,2026-01-01,True
488.0,POR_HORA,tarifa estándar para bicicleta,7417.0,2026-04-08,True
439.0,POR_MES,tarifa estándar para moto,172502.0,2026-05-14,True
32.0,POR_MES,tarifa estándar para moto,216002.0,2026-06-24,True
928.0,POR_MES,tarifa estándar para camioneta,215925.0,2026-01-01,False
360.0,POR_HORA,tarifa estándar para carro,151167.0,2026-05-20,False
38.0,POR_MES,tarifa estándar para camioneta,75599.0,2026-01-01,True
168.0,POR_HORA,tarifa estándar para moto,43379.0,2026-05-08,False
441.0,POR_DIA,tarifa estándar para moto,105082.0,2026-01-01,True
998.0,POR_DIA,tarifa estándar para carro,190279.0,2026-02-14,False
418.0,POR_DIA,tarifa estándar para moto,125597.0,2026-01-01,True
985.0,POR_DIA,tarifa estándar para carro,138724.0,2026-03-29,True
459.0,POR_MES,tarifa estándar para moto,155391.0,2026-06-04,True
822.0,POR_DIA,tarifa estándar para bicicleta,3693.0,2026-01-01,False
910.0,POR_DIA,tarifa estándar para bicicleta,215200.0,2026-02-05,True
423.0,POR_HORA,tarifa estándar para bicicleta,41350.0,2026-01-12,True
57.0,POR_MES,tarifa estándar para moto,166325.0,2026-06-11,True
451.0,POR_MES,tarifa estándar para bicicleta,153645.0,2026-04-22,True
521.0,POR_HORA,tarifa estándar para moto,25011.0,2026-01-17,True
759.0,POR_DIA,tarifa estándar para moto,13594.0,2026-06-27,False
398.0,POR_MES,tarifa estándar para bicicleta,28459.0,2026-01-01,False
242.0,POR_MES,tarifa estándar para bicicleta,235680.0,2026-01-01,True
962.0,POR_DIA,tarifa estándar para bicicleta,81522.0,2026-01-01,True
734.0,POR_HORA,tarifa estándar para bicicleta,216702.0,2026-05-15,False
833.0,POR_DIA,tarifa estándar para carro,71267.0,2026-05-29,True
61.0,POR_MES,tarifa estándar para moto,60561.0,2026-01-01,True
530.0,POR_DIA,tarifa estándar para camioneta,187883.0,2026-06-17,False
560.0,POR_MES,tarifa estándar para camioneta,25035.0,2026-03-04,True
1.0,POR_HORA,tarifa estándar para camioneta,147371.0,2026-03-13,False
165.0,POR_HORA,tarifa estándar para carro,26961.0,2026-01-01,False
844.0,POR_DIA,tarifa estándar para bicicleta,213884.0,2026-03-05,True
726.0,POR_MES,tarifa estándar para carro,149822.0,2026-03-18,False
768.0,POR_MES,tarifa estándar para moto,184300.0,2026-03-19,False
116.0,POR_HORA,tarifa estándar para bicicleta,49555.0,2026-01-14,True
433.0,POR_HORA,tarifa estándar para camioneta,201431.0,2026-03-07,False
114.0,POR_HORA,tarifa estándar para carro,38435.0,2026-04-16,False
990.0,POR_MES,tarifa estándar para moto,90766.0,2026-03-21,False
305.0,POR_HORA,tarifa estándar para bicicleta,224817.0,2026-05-29,True
376.0,POR_HORA,tarifa estándar para moto,75286.0,2026-05-31,False
208.0,POR_HORA,tarifa estándar para camioneta,238345.0,2026-01-01,False
946.0,POR_HORA,tarifa estándar para bicicleta,140367.0,2026-03-13,False
428.0,POR_DIA,tarifa estándar para bicicleta,202853.0,2026-01-13,False
968.0,POR_HORA,tarifa estándar para bicicleta,19549.0,2026-05-06,False
376.0,POR_MES,tarifa estándar para bicicleta,141817.0,2026-01-27,True
306.0,POR_MES,tarifa estándar para camioneta,133014.0,2026-01-13,True
632.0,POR_MES,tarifa estándar para carro,161703.0,2026-01-01,False
903.0,POR_DIA,tarifa estándar para bicicleta,249589.0,2026-01-07,False
374.0,POR_MES,tarifa estándar para bicicleta,82778.0,2026-01-01,True
635.0,POR_DIA,tarifa estándar para carro,178330.0,2026-02-25,True
664.0,POR_MES,tarifa estándar para camioneta,61840.0,2026-01-01,False
65.0,POR_HORA,tarifa estándar para moto,86982.0,2026-02-11,False
121.0,POR_HORA,tarifa estándar para moto,191874.0,2026-01-26,False
656.0,POR_HORA,tarifa estándar para bicicleta,173370.0,2026-06-03,False
971.0,POR_DIA,tarifa estándar para moto,206157.0,2026-01-22,True
628.0,POR_DIA,tarifa estándar para camioneta,109811.0,2026-03-04,False
911.0,POR_DIA,tarifa estándar para moto,25601.0,2026-05-30,True
57.0,POR_DIA,tarifa estándar para carro,46201.0,2026-04-22,True
973.0,POR_DIA,tarifa estándar para moto,224215.0,2026-04-04,False
858.0,POR_MES,tarifa estándar para moto,64468.0,2026-06-29,True
8.0,POR_MES,tarifa estándar para bicicleta,75416.0,2026-04-12,False
568.0,POR_MES,tarifa estándar para moto,248679.0,2026-01-09,False
598.0,POR_DIA,tarifa estándar para carro,55704.0,2026-03-08,True
693.0,POR_HORA,tarifa estándar para moto,217798.0,2026-03-21,False
905.0,POR_MES,tarifa estándar para moto,29146.0,2026-01-01,False
397.0,POR_MES,tarifa estándar para bicicleta,122348.0,2026-01-06,False
290.0,POR_MES,tarifa estándar para moto,18126.0,2026-01-14,False
194.0,POR_DIA,tarifa estándar para carro,238624.0,2026-02-01,False
559.0,POR_DIA,tarifa estándar para carro,80689.0,2026-01-20,True
864.0,POR_DIA,tarifa estándar para carro,9244.0,2026-03-05,True
930.0,POR_HORA,tarifa estándar para carro,230167.0,2026-05-03,False
913.0,POR_DIA,tarifa estándar para moto,247178.0,2026-01-02,True
165.0,POR_MES,tarifa estándar para bicicleta,113877.0,2026-02-20,True
424.0,POR_MES,tarifa estándar para moto,31829.0,2026-01-01,False
851.0,POR_HORA,tarifa estándar para camioneta,134101.0,2026-01-06,True
443.0,POR_DIA,tarifa estándar para carro,157327.0,2026-06-24,True
872.0,POR_DIA,tarifa estándar para camioneta,137110.0,2026-06-23,True
174.0,POR_MES,tarifa estándar para bicicleta,212710.0,2026-04-21,False
303.0,POR_HORA,tarifa estándar para camioneta,214213.0,2026-04-17,True
402.0,POR_DIA,tarifa estándar para moto,10150.0,2026-02-02,False
92.0,POR_MES,tarifa estándar para camioneta,151976.0,2026-03-15,False
590.0,POR_DIA,tarifa estándar para bicicleta,238407.0,2026-01-07,False
343.0,POR_HORA,tarifa estándar para carro,181754.0,2026-01-01,False
101.0,POR_HORA,tarifa estándar para carro,32695.0,2026-03-30,False
6.0,POR_DIA,tarifa estándar para moto,123112.0,2026-01-01,False
153.0,POR_HORA,tarifa estándar para camioneta,73965.0,2026-03-01,True
154.0,POR_HORA,tarifa estándar para bicicleta,31738.0,2026-06-27,False
606.0,POR_DIA,tarifa estándar para camioneta,221581.0,2026-01-01,False
823.0,POR_DIA,tarifa estándar para moto,68761.0,2026-03-31,True
392.0,POR_MES,tarifa estándar para camioneta,192381.0,2026-04-03,True
60.0,POR_DIA,tarifa estándar para bicicleta,177832.0,2026-05-26,True
385.0,POR_DIA,tarifa estándar para moto,52868.0,2026-02-11,True
9.0,POR_DIA,tarifa estándar para carro,21328.0,2026-03-16,False
378.0,POR_DIA,tarifa estándar para bicicleta,66502.0,2026-01-09,False
308.0,POR_DIA,tarifa estándar para bicicleta,25319.0,2026-04-30,True
280.0,POR_MES,tarifa estándar para camioneta,159301.0,2026-01-01,True
25.0,POR_HORA,tarifa estándar para carro,187351.0,2026-03-01,False
197.0,POR_HORA,tarifa estándar para moto,13498.0,2026-05-06,False
164.0,POR_HORA,tarifa estándar para bicicleta,40088.0,2026-01-01,False
118.0,POR_MES,tarifa estándar para carro,10820.0,2026-04-29,True
90.0,POR_HORA,tarifa estándar para moto,36267.0,2026-03-15,True
338.0,POR_MES,tarifa estándar para bicicleta,2242.0,2026-02-15,False
213.0,POR_DIA,tarifa estándar para carro,173785.0,2026-06-19,True
671.0,POR_DIA,tarifa estándar para moto,43352.0,2026-01-01,False
162.0,POR_DIA,tarifa estándar para bicicleta,64094.0,2026-05-26,True
984.0,POR_HORA,tarifa estándar para moto,231032.0,2026-06-30,True
133.0,POR_MES,tarifa estándar para moto,217410.0,2026-06-03,True
248.0,POR_DIA,tarifa estándar para carro,6581.0,2026-02-03,False
490.0,POR_DIA,tarifa estándar para camioneta,102633.0,2026-05-26,True
31.0,POR_MES,tarifa estándar para camioneta,184429.0,2026-01-01,True
499.0,POR_DIA,tarifa estándar para bicicleta,58496.0,2026-06-05,False
369.0,POR_MES,tarifa estándar para moto,226713.0,2026-04-30,False
507.0,POR_HORA,tarifa estándar para moto,177610.0,2026-02-21,False
865.0,POR_MES,tarifa estándar para bicicleta,27685.0,2026-01-15,True
870.0,POR_DIA,tarifa estándar para moto,208812.0,2026-03-29,True
113.0,POR_HORA,tarifa estándar para camioneta,123263.0,2026-04-28,True
374.0,POR_DIA,tarifa estándar para carro,12714.0,2026-02-20,True
554.0,POR_DIA,tarifa estándar para camioneta,126366.0,2026-04-30,False
343.0,POR_DIA,tarifa estándar para bicicleta,140126.0,2026-02-02,False
